-0.0592187,-0.18075,0.167196,
-0.0592565,-0.180742,0.167127,
-0.0592821,-0.18069,0.167135,
-0.054394,-0.169716,0.132643,
-0.0543959,-0.169754,0.132619,
-0.0543735,-0.169742,0.132664,
-0.0541641,-0.16914,0.132465,
-0.0543151,-0.169172,0.132284,
-0.0547999,-0.17259,0.135198,
-0.0546412,-0.172536,0.135163,
-0.0546612,-0.16941,0.134604,
-0.0546428,-0.169438,0.134663,
-0.0544318,-0.173543,0.133828,
-0.0546748,-0.171593,0.13558,
-0.0547072,-0.170737,0.134727,
-0.0545845,-0.171223,0.134247,
-0.0543427,-0.171849,0.133085,
-0.0546713,-0.17141,0.13447,
-0.0395381,-0.172224,0.136156,
-0.0381117,-0.176506,0.152884,
-0.0358933,-0.172215,0.149487,
-0.0358856,-0.172222,0.149478,
-0.0336945,-0.171237,0.147582,
-0.032005,-0.172614,0.150222,
-0.0304142,-0.172942,0.151788,
-0.0283084,-0.172826,0.151074,
-0.0264535,-0.17254,0.151835,
-0.0239693,-0.167519,0.155475,
-0.0635527,-0.180142,0.158611,
-0.065305,-0.173277,0.133922,
-0.0654768,-0.17334,0.133951,
-0.0684798,-0.169104,0.130744,
-0.0719577,-0.172162,0.130789,
-0.00854085,-0.172601,0.14092,
0.00807218,-0.169363,0.147884,
-0.0586266,-0.171995,0.139985,
-0.0584944,-0.171928,0.139954,
-0.0703005,-0.170832,0.137691,
-0.0891805,-0.16949,0.13521,
-0.107315,-0.172977,0.133394,
-0.125309,-0.169491,0.128275,
-0.143705,-0.170623,0.126859,
-0.162115,-0.168922,0.123201,
-0.0396129,-0.173448,0.144392,
-0.0323949,-0.171965,0.134492,
-0.0253502,-0.17011,0.138057,
-0.0186501,-0.170266,0.137986,
-0.0765104,-0.173043,0.130722,
-0.0875587,-0.17226,0.133977,
-0.09904,-0.171664,0.13301,
-0.110356,-0.169778,0.131864,
-0.121797,-0.16859,0.128117,
-0.133001,-0.168969,0.128338,
-0.143868,-0.169285,0.127845,
-0.166511,-0.168711,0.124081,
-0.166467,-0.168685,0.124136,
-0.0406527,-0.171268,0.143104,
-0.0317915,-0.170694,0.136439,
