2.90649,0.182516,0.709781,
2.90649,0.182498,0.709858,
2.90649,0.182483,0.709797,
2.90649,0.182521,0.70982,
2.90647,0.182509,0.709775,
2.90624,0.182422,0.70969,
2.90639,0.182454,0.709871,
2.90651,0.182495,0.709822,
2.9065,0.18247,0.709807,
2.90648,0.182497,0.709748,
2.90652,0.182503,0.709803,
2.90634,0.182476,0.709838,
2.9065,0.182475,0.709756,
2.90649,0.182473,0.709782,
2.90647,0.182487,0.709825,
2.90647,0.182495,0.709778,
2.90646,0.182475,0.709834,
2.90636,0.182433,0.709813,
2.90643,0.182476,0.709815,
2.90648,0.182495,0.709803,
2.90648,0.182472,0.709818,
2.90636,0.182498,0.709669,
2.90643,0.182498,0.709791,
2.90648,0.182478,0.709834,
2.90645,0.182482,0.709799,
2.90636,0.182474,0.709792,
2.90646,0.182486,0.709815,
2.90635,0.182476,0.709737,
2.90651,0.182487,0.709819,
2.90644,0.182469,0.709778,
2.90652,0.182506,0.70981,
2.90651,0.182498,0.70987,
2.90643,0.18248,0.709768,
2.90646,0.182465,0.709784,
2.9065,0.182476,0.709796,
2.90647,0.182464,0.709834,
2.90644,0.182481,0.709747,
2.90648,0.18252,0.709808,
2.9065,0.182472,0.709829,
2.90646,0.182492,0.709793,
2.90648,0.182482,0.709883,
2.90646,0.182492,0.709782,
2.90651,0.182403,0.709654,
2.90647,0.18244,0.709821,
2.90651,0.182513,0.709757,
2.90649,0.182529,0.709824,
2.90652,0.182509,0.709817,
2.90649,0.182501,0.709822,
2.90626,0.182466,0.709702,
2.90648,0.182537,0.709828,
2.90649,0.182464,0.709803,
2.90648,0.18247,0.709817,
2.90648,0.182508,0.709771,
2.90635,0.182441,0.709851,
2.90649,0.182556,0.709789,
2.90645,0.182469,0.709826,
2.90651,0.182522,0.709819,
2.90646,0.182522,0.709861,
2.90636,0.182447,0.709815,
2.90645,0.182485,0.709815,
2.90651,0.182501,0.709812,
2.90638,0.182464,0.709841,
2.90649,0.18248,0.709755,
2.90652,0.182492,0.709817,
2.90647,0.182484,0.709841,
2.90639,0.182489,0.709815,
2.90647,0.182523,0.709801,
2.90653,0.182502,0.709833,
2.90647,0.182496,0.709828,
2.90652,0.182383,0.709634,
2.90634,0.182468,0.70986,
2.90648,0.182469,0.709855,
2.90647,0.182474,0.709801,
2.90633,0.182445,0.709884,
2.90646,0.182482,0.709813,
2.90649,0.182495,0.70984,
2.90648,0.182513,0.709793,
2.90648,0.182513,0.709833,
2.90648,0.182474,0.709852,
2.90635,0.182457,0.709836,
2.90635,0.182443,0.709865,
2.90649,0.182489,0.709827,
2.90649,0.182494,0.709786,
2.90651,0.182459,0.709848,
2.90647,0.182513,0.709803,
2.9065,0.182505,0.70982,
2.90649,0.182467,0.709852,
2.90646,0.18249,0.709817,
2.9065,0.182531,0.709776,
2.90636,0.182482,0.709789,
2.90648,0.182481,0.70986,
2.9065,0.182475,0.709788,
2.90635,0.182503,0.709825,
2.90648,0.182481,0.709787,
2.90648,0.182514,0.709814,
2.90651,0.182465,0.709852,
2.9065,0.182483,0.709834,
2.90652,0.182486,0.709819,
2.90651,0.182531,0.70985,
2.90648,0.182498,0.709809,
2.90635,0.182458,0.709844,
2.90651,0.182486,0.709834,
2.90652,0.18251,0.709851,
2.90647,0.182484,0.7098,
2.90649,0.182494,0.709852,
2.90653,0.182493,0.709797,
2.90631,0.182456,0.709848,
2.90649,0.182512,0.709817,
2.90634,0.182425,0.709851,
2.90635,0.182464,0.709837,
2.90651,0.182487,0.709786,
2.90644,0.182457,0.709837,
2.90634,0.182479,0.709814,
2.90651,0.182463,0.709815,
2.90632,0.182435,0.709851,
2.90635,0.182473,0.709827,
